"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000182676",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"PPP1R27","116729","protein phosphatase 1 regulatory subunit 27"
"ENSG00000149488",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"TMC2","117532","transmembrane channel like 2"
"ENSG00000125998",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"FAM83C","128876","family with sequence similarity 83 member C"
"ENSG00000095932",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"SMIM24","284422","small integral membrane protein 24"
"ENSG00000128242",0.303115746334759,-0.175813779236103,3.1001282150077,-0.0567117767532933,0.95477479262303,NA,"GAL3ST1","9514","galactose-3-O-sulfotransferase 1"
"ENSG00000100601",154.766845905545,-0.00844135962117209,0.14923677217639,-0.0565635365739137,0.954892881617001,0.968762393424063,"ALKBH1","8846","alkB homolog 1, histone H2A dioxygenase"
"ENSG00000175866",431.968449856527,0.00530839582019218,0.0944690303616056,0.0561919160159988,0.955188921073883,0.968996029652181,"BAIAP2","10458","BAI1 associated protein 2"
"ENSG00000165526",280.606760851585,0.00611842133949779,0.109210124910175,0.0560243049307946,0.955322445030606,0.96906478042956,"RPUSD4","84881","RNA pseudouridylate synthase domain containing 4"
"ENSG00000123607",248.943836018133,-0.0063690393463818,0.115144849870743,-0.0553132802164528,0.955888882281646,0.969529880593357,"TTC21B","79809","tetratricopeptide repeat domain 21B"
"ENSG00000136237",1.912357145766,-0.0775411111411432,1.40260574543708,-0.0552836115162069,0.955912518313345,0.969529880593357,"RAPGEF5","9771","Rap guanine nucleotide exchange factor 5"
"ENSG00000142606",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"MMEL1","79258","membrane metalloendopeptidase like 1"
"ENSG00000280403",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,NA,NA,NA
"ENSG00000203910",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"C1orf146","388649","chromosome 1 open reading frame 146"
"ENSG00000185313",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"SCN10A","6336","sodium voltage-gated channel alpha subunit 10"
"ENSG00000173702",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"MUC13","56667","mucin 13, cell surface associated"
"ENSG00000204909",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"SPINK9","643394","serine peptidase inhibitor, Kazal type 9"
"ENSG00000173626",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"TRAPPC3L","100128327","trafficking protein particle complex 3 like"
"ENSG00000125337",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"KIF25","3834","kinesin family member 25"
"ENSG00000106031",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"HOXA13","3209","homeobox A13"
"ENSG00000186912",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"P2RY4","5030","pyrimidinergic receptor P2Y4"
"ENSG00000171004",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"HS6ST2","90161","heparan sulfate 6-O-sulfotransferase 2"
"ENSG00000268738",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"HSFX2","100130086","heat shock transcription factor family, X-linked 2"
"ENSG00000169427",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"KCNK9","51305","potassium two pore domain channel subfamily K member 9"
"ENSG00000050555",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"LAMC3","10319","laminin subunit gamma 3"
"ENSG00000188833",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"ENTPD8","377841","ectonucleoside triphosphate diphosphohydrolase 8"
"ENSG00000183378",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"OVCH2","341277","ovochymase 2 (gene/pseudogene)"
"ENSG00000187151",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"ANGPTL5","253935","angiopoietin like 5"
"ENSG00000204174",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"NPY4R","5540","neuropeptide Y receptor Y4"
"ENSG00000148600",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"CDHR1","92211","cadherin related family member 1"
"ENSG00000176769",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"TCERG1L","256536","transcription elongation regulator 1 like"
"ENSG00000139988",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"RDH12","145226","retinol dehydrogenase 12"
"ENSG00000188488",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"SERPINA5","5104","serpin family A member 5"
"ENSG00000156206",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"CFAP161","161502","cilia and flagella associated protein 161"
"ENSG00000140538",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"NTRK3","4916","neurotrophic receptor tyrosine kinase 3"
"ENSG00000261147",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,NA,NA,NA
"ENSG00000087237",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"CETP","1071","cholesteryl ester transfer protein"
"ENSG00000140873",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"ADAMTS18","170692","ADAM metallopeptidase with thrombospondin type 1 motif 18"
"ENSG00000188629",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"ZNF177","7730","zinc finger protein 177"
"ENSG00000039987",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"BEST2","54831","bestrophin 2"
"ENSG00000105122",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"RASAL3","64926","RAS protein activator like 3"
"ENSG00000248099",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"INSL3","3640","insulin like 3"
"ENSG00000216490",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,"IFI30","10437","IFI30, lysosomal thiol reductase"
"ENSG00000268107",0.280742050920118,-0.175814047476797,3.18170422754408,-0.0552578225074383,0.955933063559955,NA,NA,NA,NA
"ENSG00000188368",22.184983494503,0.0208091872248323,0.377825913165079,0.0550761250082398,0.956077816750857,0.969630805345041,"PRR19","284338","proline rich 19"
"ENSG00000198026",354.956441475193,-0.00539796052907736,0.0982495884086153,-0.0549413042488026,0.956185225522956,0.969673009960595,"ZNF335","63925","zinc finger protein 335"
"ENSG00000123191",170.599829255496,-0.00757200374141054,0.141197694727157,-0.0536269643498238,0.957232372973674,0.970668137669328,"ATP7B","540","ATPase copper transporting beta"
"ENSG00000034239",0.640488393144703,-0.114997195255885,2.1821780136445,-0.0526983566587336,0.957972248404496,0.971217926462507,"EFCAB1","79645","EF-hand calcium binding domain 1"
"ENSG00000154485",0.640488393144703,-0.114997195255885,2.1821780136445,-0.0526983566587336,0.957972248404496,0.971217926462507,"MMP21","118856","matrix metallopeptidase 21"
"ENSG00000166428",0.640488393144703,-0.114997195255885,2.1821780136445,-0.0526983566587336,0.957972248404496,0.971217926462507,"PLD4","122618","phospholipase D family member 4"
"ENSG00000167110",2314.61711842005,-0.00259109773995914,0.049527569570626,-0.0523162707643922,0.958276688875319,0.97145974966601,"GOLGA2","2801","golgin A2"
"ENSG00000198774",3.97573792442974,0.0464803366143575,0.890961869657276,0.0521687158533922,0.958394260108751,0.971512112626919,"RASSF9","9182","Ras association domain family member 9"
"ENSG00000130222",6.95746556743447,0.0365461048769634,0.705350592242074,0.051812680500906,0.958677951545277,0.971732850747888,"GADD45G","10912","growth arrest and DNA damage inducible gamma"
"ENSG00000189134",15.2909077322928,-0.0231983575905729,0.44955963677216,-0.0516024030919173,0.958845504502653,0.971835846596527,"NKAPL","222698","NFKB activating protein like"
"ENSG00000151882",0.688527229222531,-0.109051059675025,2.13699043798366,-0.0510302047855296,0.959301451957835,0.972164257646604,"CCL28","56477","C-C motif chemokine ligand 28"
"ENSG00000180210",0.688527229222531,-0.109051059675025,2.13699043798366,-0.0510302047855296,0.959301451957835,0.972164257646604,"F2","2147","coagulation factor II, thrombin"
"ENSG00000137547",600.767581748959,-0.0039941761261495,0.078628843667947,-0.0507978489804209,0.95948660493104,0.972285037367552,"MRPL15","29088","mitochondrial ribosomal protein L15"
"ENSG00000103269",19.6953702275787,-0.0207412232875919,0.411573965147805,-0.0503948865670919,0.959807711139157,0.972506254894513,"RHBDL1","9028","rhomboid like 1"
"ENSG00000149483",331.684788390243,0.00512874866193316,0.101930933234472,0.050315919801651,0.959870637671154,0.972506254894513,"TMEM138","51524","transmembrane protein 138"
"ENSG00000185442",5.54117205753569,0.0378935426646478,0.753718285649101,0.0502754721308293,0.959902869449755,0.972506254894513,"FAM174B","400451","family with sequence similarity 174 member B"
"ENSG00000169991",333.516665634404,0.00514653668041183,0.102829379582292,0.0500492826205682,0.960083115651185,0.972622007043385,"IFFO2","126917","intermediate filament family orphan 2"
"ENSG00000279274",1.4893973171545,0.0728302665051824,1.46281516769171,0.0497877436013376,0.960291533760088,0.972709686280319,NA,NA,NA
"ENSG00000163864",0.644719962897236,0.119228211561235,2.39534180721224,0.0497750305205903,0.96030166476989,0.972709686280319,"NMNAT3","349565","nicotinamide nucleotide adenylyltransferase 3"
"ENSG00000170915",81.9563850263924,0.00972189189023926,0.196032939180578,0.0495931547569352,0.960446601634071,0.97273285477834,"PAQR8","85315","progestin and adipoQ receptor family member 8"
"ENSG00000099812",0.561484101840236,-0.124252091596037,2.50605853300192,-0.0495806821587681,0.960456541100177,0.97273285477834,"MISP","126353","mitotic spindle positioning"
"ENSG00000254656",2.57286791358079,0.0546845054639871,1.1061533208065,0.0494366417705248,0.960571327938304,0.972782260094463,"RTL1","388015","retrotransposon Gag like 1"
"ENSG00000176485",32.1663137417847,0.016454333473238,0.334546062110675,0.0491840596461559,0.960772614451167,0.972919251874488,"PLA2G16","11145","phospholipase A2 group XVI"
"ENSG00000130559",1256.6573998168,0.00293339820968328,0.0598298661148605,0.0490289950515983,0.960896189010109,0.972928119673194,"CAMSAP1","157922","calmodulin regulated spectrin associated protein 1"
"ENSG00000119720",172.958738098248,-0.00708651836666073,0.14460099621135,-0.0490073965763211,0.960913401408808,0.972928119673194,"NRDE2","55051","NRDE-2, necessary for RNA interference, domain containing"
"ENSG00000132635",191.458187477933,-0.00646212014771588,0.133456871578995,-0.0484210372329226,0.961380693680441,0.973334386443796,"PCED1A","64773","PC-esterase domain containing 1A"
"ENSG00000100316",16873.8983000617,-0.00164865283983481,0.034164438158285,-0.0482564013550156,0.961511900724573,0.973351576063342,"RPL3","6122","ribosomal protein L3"
"ENSG00000033170",618.2787794411,-0.00385159149113396,0.0798522221237201,-0.048233992601564,0.961529759526815,0.973351576063342,"FUT8","2530","fucosyltransferase 8"
"ENSG00000109743",103.297235129134,0.0088433787104042,0.184132077014539,0.0480273663002558,0.961694432613952,0.973422495357807,"BST1","683","bone marrow stromal cell antigen 1"
"ENSG00000161277",63.2825285457085,0.0113782885535659,0.237144830258258,0.0479803356504739,0.961731914432422,0.973422495357807,"THAP8","199745","THAP domain containing 8"
"ENSG00000175324",293.696865977484,0.00518051524275164,0.108356358967436,0.0478099789631039,0.961867683590036,0.973493058697291,"LSM1","27257","LSM1 homolog, mRNA degradation associated"
"ENSG00000069943",120.365413424189,0.00793630218262781,0.166769939766058,0.0475883255325312,0.962044336364425,0.973604987251177,"PIGB","9488","phosphatidylinositol glycan anchor biosynthesis class B"
"ENSG00000101213",4.36867242231859,0.0398060884532676,0.838198507886674,0.0474900492887175,0.962122660906275,0.973608845008562,"PTK6","5753","protein tyrosine kinase 6"
"ENSG00000186395",564.213303011322,-0.00396068730161408,0.0835274987288064,-0.0474177649503605,0.962180270562471,0.973608845008562,"KRT10","3858","keratin 10"
"ENSG00000127334",530.925323804961,-0.00409756225401018,0.0868993673348571,-0.0471529584124666,0.962391319535333,0.973744054111787,"DYRK2","8445","dual specificity tyrosine phosphorylation regulated kinase 2"
"ENSG00000163626",217.438584669561,0.00588046952851188,0.124892340194503,0.0470843089284246,0.962446033128403,0.973744054111787,"COX18","285521","COX18, cytochrome c oxidase assembly factor"
"ENSG00000181322",1.53430669293155,0.0674602514970091,1.45345871991211,0.0464135998998914,0.962980597042491,0.974218014772943,"NME9","347736","NME/NM23 family member 9"
"ENSG00000113430",3.03720559845445,0.0470922231381746,1.01738338661403,0.0462875880988216,0.96308103196894,0.974252745497855,"IRX4","50805","iroquois homeobox 4"
"ENSG00000164776",4.04866376161454,-0.0418384462420809,0.916973174890335,-0.0456266850413422,0.963607799729148,0.974718720137831,"PHKG1","5260","phosphorylase kinase catalytic subunit gamma 1"
"ENSG00000278272",0.943604139479462,-0.0804144514674696,1.77307815788644,-0.0453530213035424,0.963825925995657,0.974872451947292,"HIST1H3C","8352","histone cluster 1 H3 family member c"
"ENSG00000115239",14.2727190993528,-0.02162400827242,0.480316347592447,-0.045020346238076,0.964091091442471,0.975054281387661,"ASB3","51130","ankyrin repeat and SOCS box containing 3"
"ENSG00000214575",78.4757676469058,-0.0093772606207525,0.208856182591022,-0.0448981710975484,0.96418847462898,0.975054281387661,"CPEB1","64506","cytoplasmic polyadenylation element binding protein 1"
"ENSG00000143256",790.813510826154,-0.00337300936702218,0.0751587312386893,-0.0448784766777152,0.964204172679045,0.975054281387661,"PFDN2","5202","prefoldin subunit 2"
"ENSG00000070808",6.82950987387842,0.0295405222115224,0.665081587334687,0.0444163885665607,0.964572498353428,0.975356252975847,"CAMK2A","815","calcium/calmodulin dependent protein kinase II alpha"
"ENSG00000265681",190.883297520452,0.00592549374671052,0.133644296908119,0.0443377973007284,0.964635143396387,0.975356252975847,"RPL17","6139","ribosomal protein L17"
"ENSG00000112981",5.62087308917816,-0.0329805141213078,0.752622429123091,-0.043820796252026,0.965047249993599,0.975706000576639,"NME5","8382","NME/NM23 family member 5"
"ENSG00000081791",582.243707532218,0.00366503216832365,0.0840690857963304,0.0435954802363704,0.965226854523083,0.975820646313705,"DELE1","9812","DAP3 binding cell death enhancer 1"
"ENSG00000270011",4.09079796599914,-0.0373070178048531,0.867765557270482,-0.0429920472093876,0.965707873401333,0.976119847360007,"ZNF559-ZNF177","100529215","ZNF559-ZNF177 readthrough"
"ENSG00000082497",9.35545954236725,0.0246221462112453,0.573708518048689,0.0429175189780879,0.965767283491951,0.976119847360007,"SERTAD4","56256","SERTA domain containing 4"
"ENSG00000128185",612.623945814389,-0.00361308022815021,0.0845868413634545,-0.0427144478965168,0.965929162325559,0.976119847360007,"DGCR6L","85359","DiGeorge syndrome critical region gene 6 like"
"ENSG00000157869",164.576435003499,-0.00631704218002244,0.147943933851784,-0.0426988928545802,0.965941562140444,0.976119847360007,"RAB28","9364","RAB28, member RAS oncogene family"
"ENSG00000064999",545.040880695929,-0.0034696225183519,0.0813542802300841,-0.042648309450212,0.965981885126289,0.976119847360007,"ANKS1A","23294","ankyrin repeat and sterile alpha motif domain containing 1A"
"ENSG00000170458",5.33995057177615,0.0325013618923485,0.765984503303585,0.0424308347651612,0.966155247888585,0.976119847360007,"CD14","929","CD14 molecule"
"ENSG00000007038",0.643617853445485,-0.0964288661948106,2.2746219811361,-0.0423933589820703,0.966185122356342,0.976119847360007,"PRSS21","10942","serine protease 21"
"ENSG00000168676",0.643617853445485,-0.0964288661948106,2.2746219811361,-0.0423933589820703,0.966185122356342,0.976119847360007,"KCTD19","146212","potassium channel tetramerization domain containing 19"
